STATEFP,STATE,SLDUST,GEOID,NAMELSAD,Area,Perimeter,Polsby-Popper,Schwartzberg Radius,Schwartsberg Perimeter,Schwartzberg,Convex Hull Area,Area/Convex Hull,MBC Area,Reock
51,VA,018,51018,State Senate District 18,5340173132.6400,713078.7222330,13.19744556680,41229.01087630,259049.2965580,36.32828865610,7905442897.0100,67.55058764210,15732079901.500,33.94448265
51,VA,019,51019,State Senate District 19,4777809837.9100,723899.1222770,11.45729927620,38997.76134980,245029.9541580,33.84863258120,7822387116.6600,61.07866776030,19529301233.700,24.46482739
51,VA,020,51020,State Senate District 20,5585070341.5600,750451.8561950,12.46213559030,42163.78311280,264922.6387790,35.30175008460,8322928979.8700,67.10462572810,24958913514.800,22.37705715
51,VA,021,51021,State Senate District 21,1665521212.5700,390167.3461840,13.74857940210,23025.03670810,144670.4501440,37.07907685230,2939677345.5700,56.65659923800,7110567099.300,23.42318396
51,VA,022,51022,State Senate District 22,7232931021.6300,708571.5665020,18.10324289750,47982.44882200,301482.3627890,42.54790582090,11527232703.3000,62.74646489580,18745712125.900,38.58445586
51,VA,023,51023,State Senate District 23,4681785179.5300,589609.6155720,16.92356542220,38603.88278920,242555.1442630,41.13826129310,6800202527.9100,68.84773152440,13168166108.700,35.5538132
51,VA,024,51024,State Senate District 24,5252187377.3700,653925.5913010,15.43451692340,40887.95150700,256906.3591500,39.28678775810,8350367231.7000,62.89768140290,20148036372.900,26.06798638
51,VA,025,51025,State Senate District 25,8143355107.8400,820874.2788320,15.18656576550,50912.79433500,319894.2511100,38.96994452860,13630866941.8000,59.74201892370,24741948915.000,32.91315141
51,VA,026,51026,State Senate District 26,4879555932.9500,470894.8235620,27.65298162160,39410.81330790,247625.2339600,52.58610236720,6089147616.4900,80.13528724010,10588543262.900,46.08335454
51,VA,027,51027,State Senate District 27,3807003611.7700,486135.6329990,20.24313984310,34811.03144030,218723.9765250,44.99237695780,5586049114.4000,68.15198960490,16200384021.500,23.49946524
51,VA,028,51028,State Senate District 28,1659628320.4800,514005.8092020,7.89376657255,22984.26740220,144414.2892560,28.09584768710,4144018790.9200,40.04876435690,11401759903.300,14.55589606
51,VA,029,51029,State Senate District 29,183849095.9820,154038.2855530,9.73674157251,7649.90419859,48065.7250625,31.20375229440,426818033.4670,43.07435055840,1140464442.430,16.12054608
51,VA,030,51030,State Senate District 30,105997751.9580,115274.3004340,10.02400238410,5808.62813929,36496.6561522,31.66070495750,182098672.6000,58.20896464790,543562881.661,19.50055008
51,VA,031,51031,State Senate District 31,190501406.3950,120406.5845950,16.51228623420,7787.07468865,48927.5919422,40.63531251780,323096357.1180,58.96117433640,1094762790.970,17.40115831
51,VA,032,51032,State Senate District 32,151912041.0890,106988.0667780,16.67750255810,6953.78640403,43691.8916581,40.83809809250,271354082.8090,55.98295758680,539028183.841,28.18257851
51,VA,033,51033,State Senate District 33,229100286.3080,140754.8165630,14.53143818690,8539.61050965,53655.9099620,38.12012353980,389803831.2330,58.77322590270,963039447.498,23.78929408
51,VA,034,51034,State Senate District 34,136482339.9690,102574.8576300,16.30061955010,6591.18462774,41413.5994293,40.37402574680,217538539.8470,62.73938404890,398820374.096,34.22150643
51,VA,035,51035,State Senate District 35,84632005.2395,66454.0321948,24.08249357810,5190.30121572,32611.5967926,49.07391728620,130605560.4050,64.79969534000,213946570.899,39.55754228
51,VA,036,51036,State Senate District 36,410337120.2820,236834.4686650,9.19306825393,11428.66888050,71808.3837366,30.32007297810,822601474.1010,49.88285739830,2014653928.340,20.36762317
51,VA,037,51037,State Senate District 37,162047599.1630,144609.2088880,9.73778536415,7182.01896509,45125.9179211,31.20542479150,381562307.4930,42.46949868490,809368527.183,20.02148511
51,VA,038,51038,State Senate District 38,7589218693.7000,790457.2982700,15.26334559530,49150.02928880,308818.4810270,39.06833192670,12549888277.3000,60.47240043900,32002422896.500,23.71451286
51,VA,039,51039,State Senate District 39,262321419.0640,126923.9385230,20.46238115900,9137.80999884,57414.5050285,45.23536355440,430891292.2940,60.87879327230,754769103.859,34.75518774
51,VA,040,51040,State Senate District 40,6992555059.5500,737290.5709220,16.16471426570,47178.39850180,296430.3698990,40.20536564410,10370522370.1000,67.42722121410,45291182653.100,15.43910901
50,VT,ADD,50ADD,Addison State Senate District,2203466621.5000,251356.1025890,43.82653195260,26483.68935660,166401.7872920,66.20161021680,2757498359.9500,79.90817523240,4695422632.510,46.92797207
50,VT,BEN,50BEN,Bennington State Senate District,1863147943.5900,237400.2662040,41.54267284280,24352.80088210,153013.0314460,64.45360567310,2341581191.3500,79.56794111910,4320954544.420,43.1188971
50,VT,CAL,50CAL,Caledonia State Senate District,2290229225.9200,351233.4109120,23.32903674350,27000.05962960,169646.2346640,48.30014155640,3501959484.9800,65.39850719980,9075964637.230,25.23400341
50,VT,CGI,50CGI,Grand-Isle-Chittenden State Senate District,529460942.0290,170211.3575960,22.96499493330,12982.01812310,81568.3566307,47.92180603150,855189819.4790,61.91151133580,2153337677.510,24.58791984
50,VT,CHI,50CHI,Chittenden State Senate District,1340900584.9900,216904.0001350,35.81549474650,20659.67746880,129808.4722780,59.84604811220,1640364578.1700,81.74405878030,2374338986.210,56.47469013
50,VT,E-O,50E-O,Essex-Orleans State Senate District,3977128658.7900,451884.2149150,24.47511808300,35580.33782900,223557.6670400,49.47233376630,5637859850.5500,70.54323385500,8464519487.690,46.98587633
50,VT,FRA,50FRA,Franklin State Senate District,1659688776.9400,200864.1024260,51.69297148320,22984.68603050,144416.9195730,71.89782436420,1818675657.7700,91.25809595840,2475061509.030,67.05646591
50,VT,LAM,50LAM,Lamoille State Senate District,1099586765.5700,163963.2409820,51.39797548020,18708.54440730,117549.1520490,71.69238138070,1358296101.8600,80.95339183140,1792518655.800,61.34311417
50,VT,ORA,50ORA,Orange State Senate District,1205741904.0200,162905.6975230,57.09410957760,19590.81142830,123092.5945500,75.56064423870,1380396398.1200,87.34751160330,2349539903.590,51.3182135
50,VT,RUT,50RUT,Rutland State Senate District,2318590019.2300,266500.6005630,41.02391230400,27166.72134280,170693.4002070,64.04991202510,2854148379.0800,81.23579125120,3910801923.390,59.28681801
50,VT,WAS,50WAS,Washington State Senate District,1801123306.4900,215859.6362280,48.57469267100,23944.01467910,150444.5541510,69.69554696740,2104172501.9200,85.59770193970,3491296264.590,51.58895636
50,VT,WDM,50WDM,Windham State Senate District,1865982236.1700,243009.5771010,39.70728773170,24371.31705330,153129.3718830,63.01371892820,2338285313.8200,79.80130675850,3809798380.590,48.97850358
50,VT,WSR,50WSR,Windsor State Senate District,2751211104.7100,337593.9392630,30.33500916250,29592.87808430,185937.3797220,55.07722683880,3869832814.7400,71.09379749510,7402505791.820,37.16594329
53,WA,001,53001,State Senate District 1,180457584.9700,97448.1334204,23.88017959090,7579.01588938,47620.3210558,48.86735064530,276503034.8170,65.26423302710,448187261.480,40.26388086
53,WA,002,53002,State Senate District 2,2334512353.4700,359160.1983510,22.74203209700,27259.84206110,171278.4944410,47.68860670740,3056724239.8500,76.37301144260,8160770172.690,28.60652002
53,WA,003,53003,State Senate District 3,83485317.6011,60574.6609522,28.59154453590,5155.01933943,32389.9144131,53.47106183340,109061785.9760,76.54864337130,163196800.079,51.15622216
53,WA,004,53004,State Senate District 4,830708124.1380,156813.3871380,42.45136739370,16261.08335240,102171.3136980,65.15471386900,898188464.1640,92.48706226830,1634745803.030,50.81573677
53,WA,005,53005,State Senate District 5,2034535805.3500,314070.3707010,25.91915866500,25448.24959900,159895.9329150,50.91086196960,2854188084.1700,71.28247141920,4190684092.800,48.54901396
53,WA,006,53006,State Senate District 6,962642662.4910,212111.7107080,26.88718335490,17504.82605320,109985.9729610,51.85285272270,1356812273.9100,70.94884686710,2132470949.810,45.14212316
53,WA,007,53007,State Senate District 7,22260826738.1000,870730.4761970,36.89634070220,84177.47448410,528902.2241290,60.74235812200,26179245080.5000,85.03234783760,46173705061.300,48.21104719
53,WA,008,53008,State Senate District 8,1258155051.5700,250405.4848580,25.21482672630,20012.08458760,125739.5296390,50.21436719340,1886259470.7400,66.70105948240,4764615397.370,26.40622478
53,WA,009,53009,State Senate District 9,19054322822.8000,861057.8327010,32.29522931670,77879.29411650,489329.6232070,56.82889169850,26723488725.0000,71.30177881670,42201675529.800,45.15063107
53,WA,010,53010,State Senate District 10,2529520312.4000,308661.8068850,33.36428943310,28375.55290810,178288.7065210,57.76182946650,3257587757.0700,77.65010495600,5218919407.810,48.46827695
53,WA,011,53011,State Senate District 11,123446392.0270,113740.0669190,11.99115286960,6268.51179997,39386.1879713,34.62824406400,241667311.1360,51.08112944470,578204970.397,21.34993616
53,WA,012,53012,State Senate District 12,22523161573.4000,917524.4768040,33.62045077050,84672.02048270,532009.5456560,57.98314476680,27289358226.2000,82.53459603820,38830299189.300,58.0040897
53,WA,013,53013,State Senate District 13,18156405415.1000,991964.1679950,23.18715148220,76022.15613100,477660.8909590,48.15303882640,28943619685.4000,62.73025147670,56680534851.200,32.03287595
53,WA,014,53014,State Senate District 14,17008121089.4000,824677.7952980,31.42658813820,73578.92130940,462309.6067930,56.05942216810,22944902314.6000,74.12592503640,32841364504.300,51.78871629
53,WA,015,53015,State Senate District 15,3506845623.8300,318480.1353870,43.44716535900,33410.54585390,209924.4734980,65.91446378370,4339669827.8300,80.80904223040,7081279127.100,49.52277069
53,WA,016,53016,State Senate District 16,8985791206.1400,635560.6561720,27.95450527950,53481.47896290,336033.7589900,52.87202027480,12643735899.4000,71.06911499600,24834872389.800,36.18215171
